0,1,6,-115,0,0,2,6,-100,0,0,3,40,2,270,0,4,-54,-2,90,0,5,80,6,270,0,6,-70,-6,90,0,7,-2,30,180,0,8,-6,60,180,0,9,-6,102,180,0,10,2,-24,0,0
1,1,6,-113,0,2,2,6,-92,0,8,3,34,2,270,6,4,-46,-2,90,8,5,76,6,270,4,6,-66,-6,90,4,7,-2,26,180,4,8,-6,55,180,5,9,-6,98,180,4,10,2,-24,0,0
2,1,6,-111,0,2,2,6,-84,0,8,3,28,2,270,6,4,-38,-2,90,8,5,72,6,270,4,6,-62,-6,90,4,7,-2,22,180,4,8,-6,50,180,5,9,-6,94,180,4,10,2,-24,0,0
3,1,6,-109,0,2,2,6,-76,0,8,3,22,2,270,6,4,-30,-2,90,8,5,68,6,270,4,6,-58,-6,90,4,7,-2,18,180,4,8,-6,45,180,5,9,-6,90,180,4,10,2,-24,0,0
4,1,6,-107,0,2,2,6,-68,0,8,3,16,2,270,6,4,-22,-2,90,8,5,64,6,270,4,6,-54,-6,90,4,7,-2,14,180,4,8,-6,40,180,5,9,-6,86,180,4,10,2,-24,0,0
5,1,6,-105,0,2,2,6,-60,0,8,3,10,2,270,6,4,-14,-2,90,8,5,60,6,270,4,6,-50,-6,90,4,7,-2,13,180,1,8,-6,35,180,5,9,-6,82,180,4,10,2,-24,0,0
6,1,6,-103,0,2,2,6,-52,0,8,3,4,2,270,6,4,-6,-2,90,8,5,56,6,270,4,6,-46,-6,90,4,7,-2,13,180,0,8,-6,30,180,5,9,-6,78,180,4,10,2,-24,0,0
7,1,6,-101,0,2,2,6,-44,0,8,3,-2,2,270,6,4,2,-2,90,8,5,52,6,270,4,6,-42,-6,90,4,7,-2,13,180,0,8,-6,25,180,5,9,-6,74,180,4,10,2,-24,0,0
8,1,6,-99,0,2,2,6,-36,0,8,3,-8,2,270,6,4,10,-2,90,8,5,48,6,270,4,6,-38,-6,90,4,7,-2,13,180,0,8,-6,20,180,5,9,-6,70,180,4,10,2,-24,0,0
9,1,6,-97,0,2,2,6,-28,0,8,3,-14,2,270,6,4,18,-2,90,8,5,44,6,270,4,6,-34,-6,90,4,7,-2,9,180,4,8,-6,15,180,5,9,-6,66,180,4,10,2,-24,0,0
10,1,6,-95,0,2,2,6,-20,0,8,3,-20,2,270,6,4,26,-2,90,8,5,40,6,270,4,6,-30,-6,90,4,7,-2,5,180,4,8,-6,10,180,5,9,-6,62,180,4,10,2,-24,0,0
11,1,6,-93,0,2,2,6,-12,0,8,3,-26,2,270,6,4,34,-2,90,8,5,36,6,270,4,6,-26,-6,90,4,7,-2,1,180,4,8,-6,5,180,5,9,-6,58,180,4,10,2,-24,0,0
12,1,6,-91,0,2,2,6,-4,0,8,3,-32,2,270,6,4,42,-2,90,8,5,32,6,270,4,6,-22,-6,90,4,7,-2,-3,180,4,8,-6,0,180,5,9,-6,54,180,4,10,2,-24,0,0
13,1,6,-89,0,2,2,6,4,0,8,3,-38,2,270,6,4,50,-2,90,8,5,28,6,270,4,6,-18,-6,90,4,7,-2,-7,180,4,8,-6,-5,180,5,9,-6,50,180,4,10,2,-24,0,0
14,1,6,-87,0,2,2,6,12,0,8,3,-44,2,270,6,4,58,-2,90,8,5,24,6,270,4,6,-14,-6,90,4,7,-2,-11,180,4,8,-6,-10,180,5,9,-6,46,180,4,10,2,-24,0,0
15,1,6,-85,0,2,2,6,20,0,8,3,-50,2,270,6,4,66,-2,90,8,5,20,6,270,4,6,-13,-6,90,1,7,-2,-15,180,4,8,-6,-15,180,5,9,-6,42,180,4,10,2,-24,0,0
16,1,6,-83,0,2,2,6,28,0,8,3,-56,2,270,6,4,74,-2,90,8,5,16,6,270,4,6,-13,-6,90,0,7,-2,-19,180,4,8,-6,-20,180,5,9,-6,38,180,4,10,2,-24,0,0
17,1,6,-81,0,2,2,6,36,0,8,3,-62,2,270,6,4,82,-2,90,8,5,13,6,270,3,6,-13,-6,90,0,7,-2,-23,180,4,8,-6,-25,180,5,9,-6,34,180,4,10,2,-24,0,0
18,1,6,-79,0,2,2,6,44,0,8,3,-68,2,270,6,4,90,-2,90,8,5,13,6,270,0,6,-13,-6,90,0,7,-2,-27,180,4,8,-6,-30,180,5,9,-6,30,180,4,10,2,-24,0,0
19,1,6,-77,0,2,2,6,52,0,8,3,-74,2,270,6,4,98,-2,90,8,5,13,6,270,0,6,-13,-6,90,0,7,-2,-31,180,4,8,-6,-35,180,5,9,-6,26,180,4,10,2,-24,0,0
20,1,6,-75,0,2,2,6,60,0,8,3,-80,2,270,6,4,106,-2,90,8,5,13,6,270,0,6,-13,-6,90,0,7,-2,-35,180,4,8,-6,-40,180,5,9,-6,22,180,4,10,2,-24,0,0
21,1,6,-73,0,2,2,6,68,0,8,3,-86,2,270,6,4,114,-2,90,8,5,13,6,270,0,6,-13,-6,90,0,7,-2,-39,180,4,8,-6,-45,180,5,9,-6,18,180,4,10,2,-24,0,0
22,1,6,-71,0,2,2,6,76,0,8,3,-92,2,270,6,4,122,-2,90,8,5,13,6,270,0,6,-13,-6,90,0,7,-2,-43,180,4,8,-6,-50,180,5,9,-6,14,180,4,10,2,-24,0,0
23,1,6,-69,0,2,2,6,84,0,8,3,-98,2,270,6,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-47,180,4,8,-6,-55,180,5,9,-6,10,180,4,10,2,-24,0,0
24,1,6,-67,0,2,2,6,92,0,8,3,-104,2,270,6,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-51,180,4,8,-6,-60,180,5,9,-6,6,180,4,10,2,-24,0,0
25,1,6,-65,0,2,2,6,100,0,8,3,-110,2,270,6,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-55,180,4,8,-6,-65,180,5,9,-6,2,180,4,10,2,-24,0,0
26,1,6,-63,0,2,2,6,108,0,8,3,-116,2,270,6,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-59,180,4,8,-6,-70,180,5,9,-6,-2,180,4,10,2,-24,0,0
27,1,6,-61,0,2,2,6,116,0,8,3,-122,2,270,6,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-63,180,4,8,-6,-75,180,5,9,-6,-6,180,4,10,2,-24,0,0
28,1,6,-59,0,2,2,6,124,0,8,3,-122,2,270,0,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-67,180,4,8,-6,-80,180,5,9,-6,-10,180,4,10,2,-24,0,0
29,1,6,-57,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-71,180,4,8,-6,-85,180,5,9,-6,-14,180,4,10,2,-24,0,0
30,1,6,-55,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-75,180,4,8,-6,-90,180,5,9,-6,-18,180,4,10,2,-24,0,0
31,1,6,-53,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-79,180,4,8,-6,-95,180,5,9,-6,-22,180,4,10,2,-24,0,0
32,1,6,-51,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-83,180,4,8,-6,-100,180,5,9,-6,-26,180,4,10,2,-24,0,0
33,1,6,-49,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-87,180,4,8,-6,-105,180,5,9,-6,-30,180,4,10,2,-24,0,0
34,1,6,-47,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-91,180,4,8,-6,-110,180,5,9,-6,-34,180,4,10,2,-24,0,0
35,1,6,-45,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-95,180,4,8,-6,-115,180,5,9,-6,-38,180,4,10,2,-24,0,0
36,1,6,-43,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,13,6,270,0,6,-13,-6,90,0,7,-2,-99,180,4,8,-6,-120,180,5,9,-6,-42,180,4,10,2,-24,0,0
37,1,6,-41,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,9,6,270,4,6,-9,-6,90,4,7,-2,-103,180,4,8,-6,-120,180,0,9,-6,-46,180,4,10,2,-24,0,0
38,1,6,-39,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,5,6,270,4,6,-5,-6,90,4,7,-2,-107,180,4,8,-6,-120,180,0,9,-6,-50,180,4,10,2,-24,0,0
39,1,6,-37,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,1,6,270,4,6,-1,-6,90,4,7,-2,-111,180,4,8,-6,-120,180,0,9,-6,-54,180,4,10,2,-24,0,0
40,1,6,-35,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-3,6,270,4,6,3,-6,90,4,7,-2,-115,180,4,8,-6,-120,180,0,9,-6,-58,180,4,10,2,-24,0,0
41,1,6,-33,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-7,6,270,4,6,7,-6,90,4,7,-2,-119,180,4,8,-6,-120,180,0,9,-6,-62,180,4,10,2,-24,0,0
42,1,6,-31,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-11,6,270,4,6,11,-6,90,4,7,-2,-123,180,4,8,-6,-120,180,0,9,-6,-66,180,4,10,2,-24,0,0
43,1,6,-29,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-15,6,270,4,6,15,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-70,180,4,10,2,-24,0,0
44,1,6,-27,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-19,6,270,4,6,19,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-74,180,4,10,2,-24,0,0
45,1,6,-25,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-23,6,270,4,6,23,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-78,180,4,10,2,-24,0,0
46,1,6,-23,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-27,6,270,4,6,27,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-82,180,4,10,2,-24,0,0
47,1,6,-21,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-31,6,270,4,6,31,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-86,180,4,10,2,-24,0,0
48,1,6,-19,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-35,6,270,4,6,35,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-90,180,4,10,2,-24,0,0
49,1,6,-17,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-39,6,270,4,6,39,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-94,180,4,10,2,-24,0,0
50,1,6,-15,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-43,6,270,4,6,43,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-98,180,4,10,2,-24,0,0
51,1,6,-13,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-47,6,270,4,6,47,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-102,180,4,10,2,-24,0,0
52,1,6,-11,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-51,6,270,4,6,51,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-106,180,4,10,2,-24,0,0
53,1,6,-9,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-55,6,270,4,6,55,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-110,180,4,10,2,-24,0,0
54,1,6,-7,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-59,6,270,4,6,59,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-114,180,4,10,2,-24,0,0
55,1,6,-5,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-63,6,270,4,6,63,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-118,180,4,10,2,-24,0,0
56,1,6,-3,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-67,6,270,4,6,67,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,4,10,2,-24,0,0
57,1,6,-1,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-71,6,270,4,6,71,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
58,1,6,1,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-75,6,270,4,6,75,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
59,1,6,3,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-79,6,270,4,6,79,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
60,1,6,5,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-83,6,270,4,6,83,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
61,1,6,7,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-87,6,270,4,6,87,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
62,1,6,9,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-91,6,270,4,6,91,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
63,1,6,11,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-95,6,270,4,6,95,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
64,1,6,13,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-99,6,270,4,6,99,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
65,1,6,15,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-103,6,270,4,6,103,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
66,1,6,17,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-107,6,270,4,6,107,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
67,1,6,19,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-111,6,270,4,6,111,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
68,1,6,21,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-115,6,270,4,6,115,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
69,1,6,23,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-119,6,270,4,6,119,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
70,1,6,25,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,4,6,123,-6,90,4,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
71,1,6,27,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
72,1,6,29,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
73,1,6,31,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
74,1,6,33,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
75,1,6,35,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
76,1,6,37,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
77,1,6,39,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
78,1,6,41,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
79,1,6,43,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
80,1,6,45,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
81,1,6,47,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
82,1,6,49,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
83,1,6,51,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
84,1,6,53,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
85,1,6,55,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
86,1,6,57,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
87,1,6,59,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
88,1,6,61,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
89,1,6,63,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
90,1,6,65,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
91,1,6,67,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
92,1,6,69,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
93,1,6,71,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
94,1,6,73,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
95,1,6,75,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
96,1,6,77,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
97,1,6,79,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
98,1,6,81,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
99,1,6,83,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
100,1,6,85,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
101,1,6,87,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
102,1,6,89,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
103,1,6,91,0,2,2,6,124,0,0,3,-122,2,270,0,4,122,-2,90,0,5,-123,6,270,0,6,123,-6,90,0,7,-2,-123,180,0,8,-6,-120,180,0,9,-6,-122,180,0,10,2,-24,0,0
